store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo
난포,드커니,334,2026.04.25,1번째 방문,영수증,"한번 꼭 가봐야지 했던 서울숲 맛집 난포 블루리본 인정👍 나의 메뉴 선택은 강된장쌉밥, 제철회묵은지말이, 문어숙회. 모든 메뉴에 곁들여 먹은 마늘쫑과 도라지 장아찌 최고의 궁합(도라지 장아찌 만들어 먹어야겠음 굳~~)",121,TRUE
난포,성수놀부,68,2025.05.15,1번째 방문,영수증,부모님이랑 아기랑 가기 좋아요 아기 의자도 있어요 식사는 만족스러웠으나 홀 직원 분들이 너무 불친절합니다 친절함을 바라지는 않으나 접객 서비스가 너무 별로라 식당에 대한 이미지가 깎입니다 일하기 싫으시면 일하지 마세요,121,TRUE
난포,silverkws,14,2024.12.04,3번째 방문,예약,다른것은 다 좋은데 몇 번 회김치롤과 강된장쌈밥에 밥알이 누릉지 혹은 굳어진 딱딱한 질감이 느껴져서 불쾌하고 완성도가 떨어지는 느낌이 들어요! 어쩌다 한번이 아니라서 관리를 못하는 것에 많이 아쉬워서 건의하고 싶네요!!,122,TRUE
난포,송정동 솜사탕,97,2024.06.23,1번째 방문,영수증,"양 자체가 많진 않은데, 딱 기분좋게 배를 채울 만큼의 양이라 음식의 맛에 집중할 수 있어서 오히려 좋았어요. 인테리어 분위기가 우드톤으로 아늑한 느낌을 주며, 다양한 특별한 메뉴들이 있어서 골라 먹는 재미가 있었어요.",122,TRUE
난포,또리미,124,2024.05.14,1번째 방문,영수증,"캐치테이블 어플로 예약대기 걸어놓고 가서 바로 입장할 수 있어 너무 편했어요! 강된장 쌈밥, 제철 회국수, 전복들깨국수 다 깔끔하고 맛있었습니다 양이 많지는 않아, 잘 드시는 분들은 넉넉히 시켜드시면 좋을 것 같아요~~",122,TRUE
난포,연희동 안성재,889,2025.08.09,1번째 방문,영수증,"건강하면서 맛있어요 묵은지말이는 입안가득 회, 묵은지가 가득 차는데 조합이 좋아요. 명태전은 따뜻할때 먹으면 극락. 쌈밥도 간이 적당하고 맛있어요 트렌디한 한식? 맛있고 분위기도 좋고 음악도 좋았어요 직원분들도 다 친절함",123,TRUE
난포,장방수,224,2024.04.12,1번째 방문,영수증,금요일 오전 10:30에 워크인 1등도착..! 30분 줄서서 들어가서 먹음. 1시간 이상 웨이팅할 정도는 아니고 30분은 기다려서 먹어봄직함. 대체적으로 담백하고 가볍고 양은 적은편이어서 ‘일행수 +1’ 개 주문하는거 추천,124,TRUE
난포,노랑백설기,28,2026.05.05,1번째 방문,예약,1년전에 가고 맛있어서 재방문했는데 메뉴 구성이 바뀌었네요.. 1년전 메뉴가 더 알차고 좋고 맛있었던거 같아요. 역시나 사람들은 많아 웨이팅줄이 길더라구요.. 가격은 비싸네요.. 양은 적어서 아쉽... 맛은 그냥 소소입니다.,125,TRUE
난포,빙봉씨,267,2025.04.23,1번째 방문,영수증,조금 아쉬워요 ㅠ 돌문어 간장 국수랑 강된장 쌈밥 새우감자전 먹었는데 조화는 셋이 좋았어요! 뭐 하나빠지면 또 아쉬울 거같은 느낌! 돌문어는 아무래도 조금 들어있었고 새우감자전은 건새우 맛+살짝 꼬릿한 모짜치즈..?맛이에요!,125,TRUE
난포,꾸2765,1367,2024.05.11,1번째 방문,영수증,40분정도 대기해서 들어갔오요! 강된장쌈밥 묵은지회말이 회국수 시켜먹었습니다. 세메뉴 간이 딱 좋았고 부담스럽지 않은 양이었습니다. 재방문 의사 있어요 너뮤 맛있었어요!! 대기가 계속 많아서 미리 대기 걸고 가는게 좋아요!!!,126,TRUE
난포,612314,61,2024.03.11,1번째 방문,예약,"평일에 예약해서 다녀왔어요! 예약하니 먼저 들여보내주고, 주문도 먼저 받고 시스템이 잘 되어있더라구요! 다 너무 맛있어서 다음에는 다른 메뉴 먹어보게 또 갈려구요! 여자 둘이서 3개 메뉴는 조금 아쉽고, 4개는 많더라구요ㅎㅎㅎ",126,TRUE
난포,영족보행,49,2024.02.08,1번째 방문,예약,강된장 쌈밥은 밥이 질어서 별로였어요 다음에 오면 이거 말고 돌문어 국수 시킬 것 같고 감자전은 바삭바삭해서 오감자 맛 나요 묵은지회초밥은 묵은지 맛이 센 게 좀 아쉽긴 하지만 씹을 수록 맛있어서 좋고 음식들이 정갈해서 좋아요,126,TRUE
난포,readygorihe,9,2024.09.09,1번째 방문,예약,성수점은 처음인데 5시 30분에 들어갔는데 묵은지회말이랑 제철회국수가 품절인게 넘 아쉬웠어요 ㅠ 그리고 10분이내 안오면 예약취소되는걸 몰랐는데 1분 늦었다고 예약 취소된게 아쉬웠어요 미리 전화라도 한번 주셨으면 좋았을거 같습니다,128,TRUE
난포,Bum3505,933,2024.03.09,4번째 방문,영수증,너무나 핫한 성수 난포! 태블릿에 번호입력 후 무려 2시간 기다려야하는 엄청난 웨이팅이 있지만 근처에 많은 구경거리가 있으니 ㅎ 시그니처 강된장쌈밥과 들깨국수 그리고 제철회국수 먹으면 기다림의 시간도 다 잊게 되는 마성의 맛집 👍,128,TRUE
난포,눈에띄지않는나그네,2286,2025.08.02,1번째 방문,영수증,점심먹으러 난포에 갔어요~ 문 열기 15분전에 갔는 데 폭염이라 그런지 다행히 줄 서지는 않았어요~ 대표메뉴인 강된장쌈밥을 주문했어요~ 고소하면서도 깔끔해요~ 강된장도 집에서 만든 것처럼 구수하고 좋았고요~ 맛있게 잘 먹었어요~ㅎㅎ,129,TRUE
난포,zl존도히,483,2024.12.20,1번째 방문,영수증,"제철회묵은지말이(14,0) 강된장쌈밥(12,0) 새우감자전(19,0) 제철회묵은지말이 졸라추천합니다 호불호가 있을 수 없는 맛임 새우감자전에 노른자는 조금 터트려서 찍어먹는걸 추천해요 저희는 터트려서 발라놨더니 좀 눅눅 느끼해졌어요",129,TRUE
난포,지니지니집,311,2024.11.02,1번째 방문,영수증,자극적인 맛 없이 깔끔하고 정갈한 한식이라 좋았고 회묵은지말이랑 회국수가 맛있었어요 🤤🤤 유명한 곳이라 웨이팅 있는데 테이블링 걸어두고 데이트 할 때 오면 좋을 것 같아요 인테리어도 음악도 옛날 느낌 (?) 뭐 그래서 신기했어요 😉,129,TRUE
난포,부끄럽,9,2024.04.30,1번째 방문,예약,음식이 정갈하고 깔끔해요! 예약하니 웨이팅 없이 바로 들어가서 예약석에 바로 앉았어요! 음식도 빠르게 나오는 편입니다! 강된장쌈밥도 슴슴하니 맛있고 전복국수도 고소하니 맛나요. 감자전도 건새우 생새우의 감칠맛을 맛 볼 수 있습니다!,129,TRUE
난포,암냠냠01,137,2025.03.01,1번째 방문,예약,5시 살짝 넘어서 도착했더니 웨이팅 40분 이상 걸렸어요 맛이 있긴 했지만 강된장 쌈밤은 너무 간이 싱거워서 아쉬웠어요 밥을 많이 먹는 편이 아닌데도 양이 적다고 느꼈어요 그 외에는 분위기도 좋고 육회묵은지말이는 무난하게 맛있었습니다,130,TRUE
난포,참괜찮은태도,83,2024.07.29,2번째 방문,영수증,"두번째 방문. 다시와도 만족 스러웠다. 모든 메뉴 다 좋았지만, 밥이 살짝 아쉬웠다. 전기밥솥에 하루 정도 있다가 준 것 같은 맛이었다. 어짜피 밥은 국에 말아 먹을거라 크게 문제되지 않지만 조금 아쉬운건 사실! 모든메뉴 추천합니다!",130,TRUE
난포,흑석 짜이,67,2024.04.02,1번째 방문,영수증,평일 점심에 방문했는데도 웨이팅 이빠이. 워낙 유명해서 주말에 방문하려면 한~~참 기다려야된대서 뚜의 바람 2년만에 방문했습니다 🫠 상당히 건강한 맛이었습니다..! 😝 (근데 개인적으로는 기다려서 이렇게 먹어야되나...? 싶은 정도),130,TRUE
난포,요이252,82,2024.08.12,1번째 방문,영수증,특별한 한식이 먹고싶어서 5시 오픈런했어요! 너무나 더웠지만 맛있어서 행복했어요 강된장 맛있고 묵은지회밥은 한입에 넣으니 짭잘한 배추맛이랑 어울어져서 진짜 눈에 하트 나오는 맛이에요 새우감자전도 바삭한게 어린이 입맛인 저희한테 맛있었어요,132,TRUE
난포,눈누야1,15,2026.02.12,1번째 방문,예약,뚝섬쪽 올 때마다 방문하고 싶었던 곳인데 이제서야 와봤어요 간장문어국수도 새콤하고 신선했고 강된장쌈밥은 쌈밥만 먹으면 슴슴한데 강된장과 같이 먹었을 때 조화가 정말 좋습니다! 건강하고 깔끔한 맛이라 부모님이랑 같이 방문해도 좋을 것 같아요,133,TRUE
난포,베이큰,367,2025.06.10,1번째 방문,예약,"밑반찬이 맛있네요 전반적으로 건강한 느낌. 문어간장국수는 좀 짭잘했어요 저는 예약하고 가서 웨이팅은 없었는데, 평일에도 웨이팅이 많습니다 그정도의 맛인지까지는 모르겠는데 너무 기대하고 먹어서 그렇게 느끼는걸수도있고 아무튼 쏘쏘입니다 ㅎㅎㅎ",133,TRUE
난포,캐슬슬,96,2025.11.14,1번째 방문,예약,처음 가봤는데 대부분의 손님들이 다 강된장쌈밥과 감자새우전을 시키네요. 동일하게 2개 메뉴 먹어봤는데 이 두 개는 진짜 괜찮기는 합니다. 안 좋은 리뷰도 있어서 걱정했는데 훌륭했습니다. 스피커 아래 자리만 피하면 자리도 괜찮은 거 같습니다.,134,TRUE
난포,byeol24,32,2024.06.07,1번째 방문,영수증,오픈런 성공해서 한번에 들어갔어요~!! 강된장쌈밥 고소한 참기름과 강된장 그리고 케일쌈 조화가 너무 좋아요!! 제철회묵은지말이도 한입에 쏙쏙 맛나고 돌문어간장국수도 야채들과 함께 짜지않고 맛있습니다~!! 다음엔 새우감자전도 꼭 먹고싶어요~~,134,TRUE
난포,joynpeace,69,2024.08.24,1번째 방문,영수증,정말 맛있네요! 먹으면서 감동이 있을 정도였습니다! 다 맛있었는데 제철회묵은지말이랑 새우감자전이 특히 맛있었고 같이 나온 반찬도 너무 맛있었습니다! 두 명이서 세 개 먹었는데 배도 부르더라구요 분위기도 너무 좋고 음악도 좋고 아주 좋았습니다!,135,TRUE
난포,hie****,19,2024.07.21,1번째 방문,영수증,방금 먹고 나와서 바로 리뷰 써요..⭐️ 두번째 방문인데 저는 너무너무너무너무 맛있어서 남자친구 대리고 왔는데 별로 안 좋아하는 눈치네여.. 맛잇다고 하긴 하는데 야채별로 안좋아 하나바여^^^ 빨간거 시켰다고 앞지마도 주셨어요 감사합니다❤️🤤,135,TRUE
난포,HG9,867,2024.02.24,1번째 방문,영수증,"진~~짜 다 맛있어요. 돌문어간장국수, 묵은지말이, 강된장쌈밥, 새우감자전 모두 다~~ 맛있어요. 단지 아쉬운 것은 양이 좀 작다는거~~ 푸짐하게 먹으러면 N+1 해야 합니다. 웨이팅이 많으니 감안하시고 특별한 건강한 맛을 찾으신다면 추천!!",135,TRUE
난포,sensatiOn,1169,2025.03.31,2번째 방문,영수증,특색있는 메뉴들이 인상적이에요. 특히 동글동글 귀여운 모양의 쌈밥과 강된장이 어우러진 메뉴는 난포의 트레이드마크입니다. 한입 크기라 먹기도 편했어요. 돌문어국수도 상큼하니 맛있었고 육회 묵은지 말이는 생각했던 맛이었고 밥이 조금 많다고 느꼈어요.,137,TRUE
난포,jyh****,4,2024.09.02,1번째 방문,예약,늘 맛있게 먹었고 지인추천도 했습니다~ 음식하나하나 맛도있고 색도 예뻐서 좋아하게 됐습니다 이번에도 새우감자전을 주문했는데 금방구운거같지않게 싸늘하게 식었고 너무 딱딱했어요~ 이전에 먹어봤던거랑 좀 달라서 아쉬웠습니다 다음엔 더 맛나게 해주세요~,137,TRUE
난포,mik****,599,2024.04.18,1번째 방문,영수증,정겹고 친근감들어 대기타다 들어가 대표메뉴 시켯는데 친절하게 먹는법 잘 알려주시네요! 담백하고 깔끔ㆍ저염식이며 소식자들한테 강추하고 싶어요! 저흰 넘 배고픈차에 먹엇더니 순삭🤣 나와서 간식추가해서 먹엇어요! 🤣 난포라는 집 알게되어서 좋앗어요!!,137,TRUE
난포,오기기기기깅,105,2025.07.24,1번째 방문,예약,부모님 모시고 가서 점심 먹었어요 이른시간에도 사람이 많아요!! 음식 간이 안쎄고 슴슴하게 정말 맛있게 먹었어요 ! 음식 4가지 시켜서 먹었는데 쉐어할 수 있는 젓가락이나 집게가 있으면 더 좋을꺼 같아요ㅠㅠ 노랫소리가 좀 커서 대화가 불편했어요 ㅠ,138,TRUE
난포,seny9212,20,2024.07.01,2번째 방문,예약,남편과 소중한 데이트 시간에 종종 찾는데 맛도 좋고 특히 저 장아찌가 짱맛이에요! 전 여기 비쥐엠도 넘 좋아해서 플레이리스트좀 알 고 싶어요🫶🏻❤️ 어릴때 아빠 차 속에서 듣던 노래들이라서요! 맛도 분위기도 넘 좋아하는 곳입니다! 곧 또 갈께요~~,138,TRUE
난포,구의동도도리,676,2024.10.09,1번째 방문,예약,캐치테이블 웨이팅 1시간 반 대기였습니다 ㅎㅎ 미리 원격줄서기 걸어두고 거의 순서 다 되어서 도착했는데도 한참 기다렸어요. 저녁 일곱시 반 넘으니 제철회 묵은지말이 품절..ㅠㅠ 전반적으로 깔끔하고 집밥같은 맛이라 대기시간이 짧으면 와볼만한것 같아요!,139,TRUE
난포,With Respect,235,2024.07.07,1번째 방문,영수증,"음식이 뛰어나지도 않고 - 특히 감자전은 전날 만들어 놓은 것을 해동해서 조리한 것일까?! 충격적인 상태... 비주얼 적으론 괜찮아 보이지만, 인스타 맛집이라는 표현도 아까울 정도의 프로페셔널 함도 없는 서비스의 빅원들 까지 - 환장의 조합 그잡채!",139,TRUE
난포,즐거운일상하루,236,2025.10.20,2번째 방문,예약,음식은 다 깔끔하고 맛있어요 날이 추워서 곰국이 따뜻하니 좋았어요 양은 적은 편이라 여자 둘이 메뉴3개가 적당한거 같아요 좌석사이가 좁아서 좀 불편하고 안이 소란스러워 주문할때나 필요한게 있을때 직원 부르는게 힘들어서 그런 부분이 개선되면 좋을거 같아요,141,TRUE
난포,35347574,19,2025.12.19,1번째 방문,예약,음식이 정말 예쁩니다 대체적으로 다 차가웠어요 밥도 차고 된장도 차갑습니다 ㅎㅎ 원래 그렇다네요 따뜻한 국이라도 쥬셧으면 ㅜㅜ 매장이 너무 춥고 음식도 주먹밥고 차갑고 들기름도 냉면이예요 참고하세요!! 맛은있었어요 추워서 외투도 못 벗고 먹었습니다 ㅎㅎ,141,TRUE
난포,바비예레또,123,2024.06.19,1번째 방문,예약,"너무 유명한 곳이라 예약후 방문했는데, 평일 2시는 굳이 예약 안해도 될것 같아요 제철회묵은지말이,회국수,새우감자전,강된장 쌈밥 4가지 주문했구요 묵은지말이랑 회국수는 다음에도 또 먹을것 같아요 덕분에 아직 만개는 아니지만 소담스런 수국도 봐서 좋았어용",141,TRUE
난포,Luesey,37,2024.11.03,1번째 방문,예약,"캐치테이블 예약해서 조금 기다리고 금방 들어갈 수 있었어요! 외식으로 흔하지 않은 특별한 메뉴에, 건강한 재료들이 사용되어서인지 어르신들도 꽤 있었어요. 회전율이 빠른편이고 음식들이 빠르게 나와서 좋습니다 . 기본적으로 음식을 맛있게 만드시는 것 같아요.",142,TRUE
난포,jung11271,943,2025.09.14,1번째 방문,영수증,"몇 년 전부터 성수 먹킷리스트였는데 웨이팅 엄두가 안 나 못 오다가 이제서야 방문했어요. 주말 저녁 기준 1시간 웨이팅 했습니다. 새롭고 깔끔한 한식 메뉴를 먹을 수 있는 곳으로 간이 세지 않고, 양은 1인분보다 작게 느껴졌어요. 내부 인테리어가 예뻤습니다.",144,TRUE
난포,JOOJOORI,17,2025.03.16,1번째 방문,영수증,한식을 너무 좋아해서 들렀는데 분위기도 조용하고 아늑한 분위기였어요. 정갈하고 신선한 재료들이 눈에 띄는 메뉴들이었어요! 제가 주문한 3가지 음식 모두 너무 맛있었어요. 돌문어 간장국수를 메인으로 묵은지말이랑 강된장쌈밥 곁들여 먹었는데 또간집 할 것 같아요🩵,144,TRUE
