word,category,polarity,score,,,,,,,,,,,,,,
돌솥밥,소민,소민,0,,,,,,,,,,,,,,
돌이,소민,소민,2,,,,,,,,,,,,,,
돌파,소민,소민,0,,,,,,,,,,,,,,
돗자리,소민,소민,0,,,,,,,,,,,,,,
동결,소민,소민,2,,,,,,,,,,,,,,
동기,소민,소민,0,,,,,,,,,,,,,,
동네,소민,소민,0,,,,,,,,,,,,,,
동동,소민,소민,0,,,,,,,,,,,,,,
동동주,소민,소민,0,,,,,,,,,,,,,,
동료,소민,소민,0,,,,,,,,,,,,,,
동반,소민,소민,0,,,,,,,,,,,,,,
동생,소민,소민,0,,,,,,,,,,,,,,
동선,소민,소민,0,,,,,,,,,,,,,,
동성,소민,소민,0,,,,,,,,,,,,,,
동시,소민,소민,0,,,,,,,,,,,,,,
동식,소민,소민,0,,,,,,,,,,,,,,
동안,소민,소민,0,,,,,,,,,,,,,,
동의,소민,소민,0,,,,,,,,,,,,,,
동전,소민,소민,0,,,,,,,,,,,,,,
동지,소민,소민,0,,,,,,,,,,,,,,
동창,소민,소민,0,,,,,,,,,,,,,,
동창회,소민,소민,0,,,,,,,,,,,,,,
동치,소민,소민,0,,,,,,,,,,,,,,
동치미,소민,소민,0,,,,,,,,,,,,,,
동태,소민,소민,0,,,,,,,,,,,,,,
동행,소민,소민,0,,,,,,,,,,,,,,
돝솥,소민,소민,0,,,,,,,,,,,,,,
돼지,소민,소민,0,,,,,,,,,,,,,,
돼지갈비,소민,소민,0,,,,,,,,,,,,,,
돼지고기,소민,소민,0,,,,,,,,,,,,,,
돼지국밥,소민,소민,0,,,,,,,,,,,,,,
되가꼬,소민,소민,0,,,,,,,,,,,,,,
된거,소민,소민,0,,,,,,,,,,,,,,
된장,소민,소민,0,,,,,,,,,,,,,,
된장국,소민,소민,0,,,,,,,,,,,,,,
된장찌개,소민,소민,0,,,,,,,,,,,,,,
될런,소민,소민,0,,,,,,,,,,,,,,
두고두고,소민,소민,0,,,,,,,,,,,,,,
두기,소민,소민,0,,,,,,,,,,,,,,
두께,소민,소민,0,,,,,,,,,,,,,,
두둥,소민,소민,0,,,,,,,,,,,,,,
두루,소민,소민,0,,,,,,,,,,,,,,
두루치기,소민,소민,0,,,,,,,,,,,,,,
두리,소민,소민,0,,,,,,,,,,,,,,
두번째,소민,소민,0,,,,,,,,,,,,,,
두부,소민,소민,0,,,,,,,,,,,,,,
두부김치,소민,소민,0,,,,,,,,,,,,,,
두부보쌈,소민,소민,0,,,,,,,,,,,,,,
두시,소민,소민,0,,,,,,,,,,,,,,
두운,소민,소민,0,,,,,,,,,,,,,,
두유,소민,소민,0,,,,,,,,,,,,,,
두쫀쿠,소민,소민,0,,,,,,,,,,,,,,
두툼,소민,소민,1,,,,,,,,,,,,,,
두툼두툼,소민,소민,0,,,,,,,,,,,,,,
두툼해,소민,소민,0,,,,,,,,,,,,,,
두툼힌,소민,소민,0,,,,,,,,,,,,,,
두피,소민,소민,0,,,,,,,,,,,,,,
둑흔둑흔,소민,소민,0,,,,,,,,,,,,,,
둘걸,소민,소민,0,,,,,,,,,,,,,,
둘둘,소민,소민,0,,,,,,,,,,,,,,
둘레길,소민,소민,0,,,,,,,,,,,,,,
둘이서,소민,소민,0,,,,,,,,,,,,,,
둘째,소민,소민,0,,,,,,,,,,,,,,
둣둣,소민,소민,0,,,,,,,,,,,,,,
둥둥,소민,소민,0,,,,,,,,,,,,,,
뒤엎어,소민,소민,0,,,,,,,,,,,,,,
뒤쪽,소민,소민,0,,,,,,,,,,,,,,
뒷다리,소민,소민,1,,,,,,,,,,,,,,
뒷다릿살,소민,소민,0,,,,,,,,,,,,,,
뒷맛,소민,소민,0,,,,,,,,,,,,,,
뒷방,소민,소민,0,,,,,,,,,,,,,,
뒷정리,소민,소민,0,,,,,,,,,,,,,,
뒷짐,소민,소민,0,,,,,,,,,,,,,,
뒷쪽,소민,소민,0,,,,,,,,,,,,,,
드감,소민,소민,1,,,,,,,,,,,,,,
드글드글,소민,소민,0,,,,,,,,,,,,,,
드네,소민,소민,0,,,,,,,,,,,,,,
드뎌,소민,소민,0,,,,,,,,,,,,,,
드라이,소민,소민,0,,,,,,,,,,,,,,
드레싱,소민,소민,0,,,,,,,,,,,,,,
드릅,소민,소민,0,,,,,,,,,,,,,,
드리블,소민,소민,0,,,,,,,,,,,,,,
드릴,소민,소민,0,,,,,,,,,,,,,,
드림,소민,소민,0,,,,,,,,,,,,,,
드링킹,소민,소민,0,,,,,,,,,,,,,,
드셍,소민,소민,0,,,,,,,,,,,,,,
드심,소민,소민,0,,,,,,,,,,,,,,
득나,소민,소민,0,,,,,,,,,,,,,,
득도,소민,소민,0,,,,,,,,,,,,,,
든근하,소민,소민,0,,,,,,,,,,,,,,
들기름,소민,소민,0,,,,,,,,,,,,,,
들깨,소민,소민,0,,,,,,,,,,,,,,
듬뿍,소민,소민,0,,,,,,,,,,,,,,
듭니,소민,소민,0,,,,,,,,,,,,,,
듯용,소민,소민,0,,,,,,,,,,,,,,
듯이,소민,소민,0,,,,,,,,,,,,,,
듯함,소민,소민,0,,,,,,,,,,,,,,
듯해,소민,소민,0,,,,,,,,,,,,,,
등등,소민,소민,0,,,,,,,,,,,,,,
등록,소민,소민,0,,,,,,,,,,,,,,
등뼈,소민,소민,0,,,,,,,,,,,,,,
등산,소민,소민,0,,,,,,,,,,,,,,
등살,소민,소민,0,,,,,,,,,,,,,,
등식,소민,소민,0,,,,,,,,,,,,,,
등심,소민,소민,2,,,,,,,,,,,,,,
등장,소민,소민,0,,,,,,,,,,,,,,
등재,소민,소민,0,,,,,,,,,,,,,,
등촌,소민,소민,0,,,,,,,,,,,,,,
디너,소민,소민,0,,,,,,,,,,,,,,
디다,소민,소민,0,,,,,,,,,,,,,,
디쉬,소민,소민,0,,,,,,,,,,,,,,
디저트,소민,소민,0,,,,,,,,,,,,,,
디졋누,소민,소민,0,,,,,,,,,,,,,,
디테,소민,소민,0,,,,,,,,,,,,,,
디폴트,소민,소민,0,,,,,,,,,,,,,,
디핑,소민,소민,0,,,,,,,,,,,,,,
딜도,소민,소민,0,,,,,,,,,,,,,,
따끈따근할때,소민,소민,0,,,,,,,,,,,,,,
따끗하,소민,소민,0,,,,,,,,,,,,,,
따님,소민,소민,0,,,,,,,,,,,,,,
따땃,소민,소민,0,,,,,,,,,,,,,,
따땃한거,소민,소민,0,,,,,,,,,,,,,,
따라서,소민,소민,0,,,,,,,,,,,,,,
따름,소민,소민,0,,,,,,,,,,,,,,
따리,소민,소민,0,,,,,,,,,,,,,,
딱지,소민,소민,0,,,,,,,,,,,,,,
딸그락,소민,소민,0,,,,,,,,,,,,,,
딸기,소민,소민,0,,,,,,,,,,,,,,
딸내미,소민,소민,0,,,,,,,,,,,,,,
딸아이,소민,소민,0,,,,,,,,,,,,,,
딸입,소민,소민,0,,,,,,,,,,,,,,
땅땅,소민,소민,0,,,,,,,,,,,,,,
때깔,소민,소민,0,,,,,,,,,,,,,,
때로는,소민,소민,0,,,,,,,,,,,,,,
때마,소민,소민,0,,,,,,,,,,,,,,
때마침,소민,소민,0,,,,,,,,,,,,,,
때문,소민,소민,0,,,,,,,,,,,,,,
땡땡,소민,소민,0,,,,,,,,,,,,,,
땡볕,소민,소민,0,,,,,,,,,,,,,,
땡전,소민,소민,0,,,,,,,,,,,,,,
땡초,소민,소민,0,,,,,,,,,,,,,,
떠껀떠껀하,소민,소민,0,,,,,,,,,,,,,,
떡갈비,소민,소민,0,,,,,,,,,,,,,,
떡국,소민,소민,0,,,,,,,,,,,,,,
떡볶이,소민,소민,0,,,,,,,,,,,,,,
떨기,소민,소민,0,,,,,,,,,,,,,,
떳길,소민,소민,0,,,,,,,,,,,,,,
떵개,소민,소민,0,,,,,,,,,,,,,,
떼웠습니,소민,소민,0,,,,,,,,,,,,,,
또또,소민,소민,0,,,,,,,,,,,,,,
또띠아,소민,소민,0,,,,,,,,,,,,,,
또띠야,소민,소민,0,,,,,,,,,,,,,,
또한,소민,소민,0,,,,,,,,,,,,,,
똑바로,소민,소민,0,,,,,,,,,,,,,,
똬리,소민,소민,0,,,,,,,,,,,,,,
뚜걱거리,소민,소민,0,,,,,,,,,,,,,,
뚜기,소민,소민,0,,,,,,,,,,,,,,
뚜껑,소민,소민,0,,,,,,,,,,,,,,
뚝감,소민,소민,0,,,,,,,,,,,,,,
뚝딱,소민,소민,0,,,,,,,,,,,,,,
뚝뚝,소민,소민,0,,,,,,,,,,,,,,
뚝배기,소민,소민,0,,,,,,,,,,,,,,
뚝섬,소민,소민,0,,,,,,,,,,,,,,
뚝섬역,소민,소민,0,,,,,,,,,,,,,,
뚠뚠,소민,소민,0,,,,,,,,,,,,,,
뚠뚠해,소민,소민,0,,,,,,,,,,,,,,
뚱스,소민,소민,0,,,,,,,,,,,,,,
뜨릴,소민,소민,0,,,,,,,,,,,,,,
뜸뿍,소민,소민,0,,,,,,,,,,,,,,
뜻밖,소민,소민,0,,,,,,,,,,,,,,
띠용,소민,소민,0,,,,,,,,,,,,,,
라가,소민,소민,0,,,,,,,,,,,,,,
라는둥,소민,소민,0,,,,,,,,,,,,,,
라떼,소민,소민,0,,,,,,,,,,,,,,
라며,소민,소민,0,,,,,,,,,,,,,,
라면,소민,소민,0,,,,,,,,,,,,,,
라볶이,소민,소민,0,,,,,,,,,,,,,,
라서,소민,소민,0,,,,,,,,,,,,,,
라스트,소민,소민,0,,,,,,,,,,,,,,
라이,소민,소민,0,,,,,,,,,,,,,,
라이딩,소민,소민,0,,,,,,,,,,,,,,
라이스,소민,소민,0,,,,,,,,,,,,,,
라이트,소민,소민,0,,,,,,,,,,,,,,
라지,소민,소민,0,,,,,,,,,,,,,,
라텍스,소민,소민,0,,,,,,,,,,,,,,
락스,소민,소민,0,,,,,,,,,,,,,,
락희옥,소민,소민,0,,,,,,,,,,,,,,
락희옥입니,소민,소민,0,,,,,,,,,,,,,,
람쫄깃,소민,소민,0,,,,,,,,,,,,,,
랍니,소민,소민,0,,,,,,,,,,,,,,
래미,소민,소민,0,,,,,,,,,,,,,,
래서,소민,소민,0,,,,,,,,,,,,,,
랜드마크,소민,소민,0,,,,,,,,,,,,,,
러닝,소민,소민,0,,,,,,,,,,,,,,
러버,소민,소민,0,,,,,,,,,,,,,,
러시,소민,소민,0,,,,,,,,,,,,,,
러신,소민,소민,0,,,,,,,,,,,,,,
럭키,소민,소민,0,,,,,,,,,,,,,,
런가,소민,소민,0,,,,,,,,,,,,,,
런닝,소민,소민,0,,,,,,,,,,,,,,
런치,소민,소민,0,,,,,,,,,,,,,,
런치타임,소민,소민,0,,,,,,,,,,,,,,
런햤,소민,소민,0,,,,,,,,,,,,,,
럿다,소민,소민,0,,,,,,,,,,,,,,
레기,소민,소민,0,,,,,,,,,,,,,,
레드,소민,소민,0,,,,,,,,,,,,,,
레드와인,소민,소민,0,,,,,,,,,,,,,,
레몬,소민,소민,0,,,,,,,,,,,,,,
레쉬,소민,소민,0,,,,,,,,,,,,,,
레스토랑,소민,소민,0,,,,,,,,,,,,,,
레시,소민,소민,0,,,,,,,,,,,,,,
레시피,소민,소민,0,,,,,,,,,,,,,,
레알,소민,소민,0,,,,,,,,,,,,,,
레이,소민,소민,0,,,,,,,,,,,,,,
레이브,소민,소민,0,,,,,,,,,,,,,,
레이스,소민,소민,0,,,,,,,,,,,,,,
레이크,소민,소민,0,,,,,,,,,,,,,,
레전,소민,소민,0,,,,,,,,,,,,,,
레전드,소민,소민,0,,,,,,,,,,,,,,
레전든데,소민,소민,0,,,,,,,,,,,,,,
레지던스들,소민,소민,0,,,,,,,,,,,,,,
레츠고,소민,소민,0,,,,,,,,,,,,,,
레크,소민,소민,0,,,,,,,,,,,,,,
레트로,소민,소민,0,,,,,,,,,,,,,,
렌지위,소민,소민,0,,,,,,,,,,,,,,
려고,소민,소민,0,,,,,,,,,,,,,,
려니,소민,소민,0,,,,,,,,,,,,,,
로드,소민,소민,0,,,,,,,,,,,,,,
로란,소민,소민,0,,,,,,,,,,,,,,
로만,소민,소민,0,,,,,,,,,,,,,,
로봇,소민,소민,0,,,,,,,,,,,,,,
로서,소민,소민,0,,,,,,,,,,,,,,
로스,소민,소민,0,,,,,,,,,,,,,,
로써,소민,소민,0,,,,,,,,,,,,,,
로우,소민,소민,0,,,,,,,,,,,,,,
로움,소민,소민,0,,,,,,,,,,,,,,
로이,소민,소민,0,,,,,,,,,,,,,,
로제,소민,소민,0,,,,,,,,,,,,,,
로컬,소민,소민,0,,,,,,,,,,,,,,
롭습,소민,소민,0,,,,,,,,,,,,,,
롯데,소민,소민,0,,,,,,,,,,,,,,
료맛,소민,소민,0,,,,,,,,,,,,,,
루스,소민,소민,0,,,,,,,,,,,,,,
루트,소민,소민,0,,,,,,,,,,,,,,
룰라,소민,소민,0,,,,,,,,,,,,,,
률임,소민,소민,0,,,,,,,,,,,,,,
르망,소민,소민,0,,,,,,,,,,,,,,
리가,소민,소민,0,,,,,,,,,,,,,,
리기,소민,소민,0,,,,,,,,,,,,,,
리뉴,소민,소민,0,,,,,,,,,,,,,,
리뉴얼,소민,소민,0,,,,,,,,,,,,,,
리다,소민,소민,0,,,,,,,,,,,,,,
리덕,소민,소민,0,,,,,,,,,,,,,,
리도,소민,소민,0,,,,,,,,,,,,,,
리뷰,소민,소민,0,,,,,,,,,,,,,,
리소토,소민,소민,0,,,,,,,,,,,,,,
리스,소민,소민,0,,,,,,,,,,,,,,
리스트,소민,소민,0,,,,,,,,,,,,,,
리얼,소민,소민,0,,,,,,,,,,,,,,
리조,소민,소민,0,,,,,,,,,,,,,,
리조또,소민,소민,0,,,,,,,,,,,,,,
리조토,소민,소민,0,,,,,,,,,,,,,,
리조트,소민,소민,0,,,,,,,,,,,,,,
리지,소민,소민,2,,,,,,,,,,,,,,
리찬,소민,소민,0,,,,,,,,,,,,,,
리채,소민,소민,0,,,,,,,,,,,,,,
리치,소민,소민,0,,,,,,,,,,,,,,
리코,소민,소민,0,,,,,,,,,,,,,,
리트,소민,소민,0,,,,,,,,,,,,,,
리프,소민,소민,0,,,,,,,,,,,,,,
리플,소민,소민,0,,,,,,,,,,,,,,
리필,소민,소민,0,,,,,,,,,,,,,,
리필좀,소민,소민,0,,,,,,,,,,,,,,
린정,소민,소민,0,,,,,,,,,,,,,,
릴링,소민,소민,0,,,,,,,,,,,,,,
링크,소민,소민,0,,,,,,,,,,,,,,
마감,소민,소민,0,,,,,,,,,,,,,,
마냥,소민,소민,0,,,,,,,,,,,,,,
마뇨,소민,소민,0,,,,,,,,,,,,,,
마는,소민,소민,0,,,,,,,,,,,,,,
마늘,소민,소민,0,,,,,,,,,,,,,,
마늘쫑,소민,소민,0,,,,,,,,,,,,,,
마다,소민,소민,0,,,,,,,,,,,,,,
마당,소민,소민,0,,,,,,,,,,,,,,
마디,소민,소민,0,,,,,,,,,,,,,,
마딧어,소민,소민,0,,,,,,,,,,,,,,
마땅치,소민,소민,0,,,,,,,,,,,,,,
마력,소민,소민,0,,,,,,,,,,,,,,
마련,소민,소민,0,,,,,,,,,,,,,,
마루,소민,소민,0,,,,,,,,,,,,,,
마리,소민,소민,0,,,,,,,,,,,,,,
마무리,소민,소민,0,,,,,,,,,,,,,,
마법,소민,소민,0,,,,,,,,,,,,,,
마사지,소민,소민,0,,,,,,,,,,,,,,
마쉐린,소민,소민,0,,,,,,,,,,,,,,
마쉿는,소민,소민,0,,,,,,,,,,,,,,
마스크,소민,소민,0,,,,,,,,,,,,,,
마슨있드,소민,소민,0,,,,,,,,,,,,,,
마시기,소민,소민,0,,,,,,,,,,,,,,
마시슴,소민,소민,2,,,,,,,,,,,,,,
마싯슴,소민,소민,2,,,,,,,,,,,,,,
마싰어,소민,소민,2,,,,,,,,,,,,,,
마싱,소민,소민,0,,,,,,,,,,,,,,
마약,소민,소민,0,,,,,,,,,,,,,,
마여,소민,소민,0,,,,,,,,,,,,,,
마요네즈,소민,소민,0,,,,,,,,,,,,,,
마움,소민,소민,0,,,,,,,,,,,,,,
마을,소민,소민,0,,,,,,,,,,,,,,
마음,소민,소민,0,,,,,,,,,,,,,,
마음껏,소민,소민,0,,,,,,,,,,,,,,
마음대로,소민,소민,0,,,,,,,,,,,,,,
마음속,소민,소민,0,,,,,,,,,,,,,,
마음씨,소민,소민,0,,,,,,,,,,,,,,
마이,소민,소민,0,,,,,,,,,,,,,,
마이너스,소민,소민,-1,,,,,,,,,,,,,,
마인드,소민,소민,0,,,,,,,,,,,,,,
마자,소민,소민,0,,,,,,,,,,,,,,
마장동,소민,소민,0,,,,,,,,,,,,,,
마재,소민,소민,0,,,,,,,,,,,,,,
마저,소민,소민,0,,,,,,,,,,,,,,
마제,소민,소민,0,,,,,,,,,,,,,,
마주,소민,소민,0,,,,,,,,,,,,,,
마중,소민,소민,0,,,,,,,,,,,,,,
마지막,소민,소민,0,,,,,,,,,,,,,,
마차,소민,소민,0,,,,,,,,,,,,,,
마찬가지,소민,소민,0,,,,,,,,,,,,,,
마치,소민,소민,0,,,,,,,,,,,,,,
마침,소민,소민,0,,,,,,,,,,,,,,
마침내,소민,소민,0,,,,,,,,,,,,,,
마카,소민,소민,0,,,,,,,,,,,,,,
마카로니,소민,소민,0,,,,,,,,,,,,,,
마케팅,소민,소민,0,,,,,,,,,,,,,,
마켓,소민,소민,0,,,,,,,,,,,,,,
마크,소민,소민,2,,,,,,,,,,,,,,
마트,소민,소민,0,,,,,,,,,,,,,,
마파두부,소민,소민,0,,,,,,,,,,,,,,
마포,소민,소민,0,,,,,,,,,,,,,,
마포구,소민,소민,0,,,,,,,,,,,,,,
마포역,소민,소민,0,,,,,,,,,,,,,,
마힛어,소민,소민,0,,,,,,,,,,,,,,
막걸리,소민,소민,0,,,,,,,,,,,,,,
막국수,소민,소민,0,,,,,,,,,,,,,,
막내,소민,소민,0,,,,,,,,,,,,,,
막내딸,소민,소민,0,,,,,,,,,,,,,,
막대,소민,소민,0,,,,,,,,,,,,,,
막바지,소민,소민,0,,,,,,,,,,,,,,
막사,소민,소민,0,,,,,,,,,,,,,,
막상,소민,소민,0,,,,,,,,,,,,,,
막상막하,소민,소민,0,,,,,,,,,,,,,,
막심,소민,소민,0,,,,,,,,,,,,,,
막창,소민,소민,0,,,,,,,,,,,,,,
막창구이,소민,소민,0,,,,,,,,,,,,,,
만난,소민,소민,0,,,,,,,,,,,,,,
만날,소민,소민,0,,,,,,,,,,,,,,
만남,소민,소민,0,,,,,,,,,,,,,,
만능,소민,소민,0,,,,,,,,,,,,,,
만두,소민,소민,0,,,,,,,,,,,,,,
만두국,소민,소민,0,,,,,,,,,,,,,,
만둣국,소민,소민,0,,,,,,,,,,,,,,
만들기,소민,소민,0,,,,,,,,,,,,,,
만듭니,소민,소민,0,,,,,,,,,,,,,,
만만찮,소민,소민,0,,,,,,,,,,,,,,
만배,소민,소민,0,,,,,,,,,,,,,,
만사천원,소민,소민,0,,,,,,,,,,,,,,
만삼천원,소민,소민,0,,,,,,,,,,,,,,
만석,소민,소민,0,,,,,,,,,,,,,,
만약,소민,소민,0,,,,,,,,,,,,,,
만오천원,소민,소민,0,,,,,,,,,,,,,,
만원,소민,소민,0,,,,,,,,,,,,,,
만원의행복,소민,소민,2,,,,,,,,,,,,,,
만윈,소민,소민,0,,,,,,,,,,,,,,
만이,소민,소민,0,,,,,,,,,,,,,,
만이천원,소민,소민,0,,,,,,,,,,,,,,
만점,소민,소민,0,,,,,,,,,,,,,,
만족,소민,소민,2,,,,,,,,,,,,,,
만족감,소민,소민,2,,,,,,,,,,,,,,
만족도,소민,소민,0,,,,,,,,,,,,,,
만쥬,소민,소민,0,,,,,,,,,,,,,,
만찬,소민,소민,0,,,,,,,,,,,,,,
만취,소민,소민,0,,,,,,,,,,,,,,
만칠천원,소민,소민,0,,,,,,,,,,,,,,
만큼,소민,소민,0,,,,,,,,,,,,,,
만하,소민,소민,0,,,,,,,,,,,,,,
만해,소민,소민,0,,,,,,,,,,,,,,
많으몀,소민,소민,0,,,,,,,,,,,,,,
많은덴,소민,소민,0,,,,,,,,,,,,,,
말랬다,소민,소민,0,,,,,,,,,,,,,,
말랭이,소민,소민,0,,,,,,,,,,,,,,
말로,소민,소민,0,,,,,,,,,,,,,,
말리,소민,소민,0,,,,,,,,,,,,,,
말뭐,소민,소민,0,,,,,,,,,,,,,,
말씀,소민,소민,0,,,,,,,,,,,,,,
말차,소민,소민,0,,,,,,,,,,,,,,
말캉,소민,소민,0,,,,,,,,,,,,,,
말투,소민,소민,0,,,,,,,,,,,,,,
말함,소민,소민,0,,,,,,,,,,,,,,
맑은,소민,소민,0,,,,,,,,,,,,,,
맘에듬,소민,소민,2,,,,,,,,,,,,,,
맛깔,소민,소민,2,,,,,,,,,,,,,,
맛나,소민,소민,2,,,,,,,,,,,,,,
맛난,소민,소민,2,,,,,,,,,,,,,,
맛남,소민,소민,2,,,,,,,,,,,,,,
맛낫,소민,소민,2,,,,,,,,,,,,,,
맛닙니,소민,소민,0,,,,,,,,,,,,,,
맛닜,소민,소민,2,,,,,,,,,,,,,,
맛닜어,소민,소민,2,,,,,,,,,,,,,,
맛등,소민,소민,0,,,,,,,,,,,,,,
맛땜,소민,소민,0,,,,,,,,,,,,,,
맛맀,소민,소민,0,,,,,,,,,,,,,,
맛보기,소민,소민,0,,,,,,,,,,,,,,
맛았,소민,소민,0,,,,,,,,,,,,,,
맛업슨,소민,소민,-2,,,,,,,,,,,,,,
맛읶어,소민,소민,2,,,,,,,,,,,,,,
맛일,소민,소민,0,,,,,,,,,,,,,,
맛임,소민,소민,0,,,,,,,,,,,,,,
맛잇댜,소민,소민,2,,,,,,,,,,,,,,
맛잇슴,소민,소민,2,,,,,,,,,,,,,,
맛있슴,소민,소민,2,,,,,,,,,,,,,,
맛있슴미,소민,소민,2,,,,,,,,,,,,,,
맛있엇구,소민,소민,2,,,,,,,,,,,,,,
맛있엇러,소민,소민,2,,,,,,,,,,,,,,
맛있엇습니,소민,소민,2,,,,,,,,,,,,,,
맛잏어,소민,소민,2,,,,,,,,,,,,,,
맛잏었어,소민,소민,2,,,,,,,,,,,,,,
맛집,소민,소민,0,,,,,,,,,,,,,,
맛차,소민,소민,0,,,,,,,,,,,,,,
맛찬,소민,소민,0,,,,,,,,,,,,,,
맜있어,소민,소민,2,,,,,,,,,,,,,,
망고,소민,소민,0,,,,,,,,,,,,,,
망신살,소민,소민,0,,,,,,,,,,,,,,
망원,소민,소민,0,,,,,,,,,,,,,,
망원동,소민,소민,0,,,,,,,,,,,,,,
맞은편,소민,소민,0,,,,,,,,,,,,,,
맞이,소민,소민,0,,,,,,,,,,,,,,
맞춤,소민,소민,0,,,,,,,,,,,,,,
매너,소민,소민,0,,,,,,,,,,,,,,
매년,소민,소민,0,,,,,,,,,,,,,,
매니아,소민,소민,0,,,,,,,,,,,,,,
매니저,소민,소민,0,,,,,,,,,,,,,,
매력,소민,소민,0,,,,,,,,,,,,,,
매번,소민,소민,0,,,,,,,,,,,,,,
매우,소민,소민,0,,,,,,,,,,,,,,
매운탕,소민,소민,0,,,,,,,,,,,,,,
매일,소민,소민,0,,,,,,,,,,,,,,
매장,소민,소민,0,,,,,,,,,,,,,,
매콤,소민,소민,0,,,,,,,,,,,,,,
매콤쫄깃,소민,소민,1,,,,,,,,,,,,,,
맥아더,소민,소민,0,,,,,,,,,,,,,,
맥주,소민,소민,0,,,,,,,,,,,,,,
맨발,소민,소민,0,,,,,,,,,,,,,,
맨입,소민,소민,0,,,,,,,,,,,,,,
맨해튼,소민,소민,0,,,,,,,,,,,,,,
맵기,소민,소민,0,,,,,,,,,,,,,,
맵달맵,소민,소민,0,,,,,,,,,,,,,,
맵싹,소민,소민,0,,,,,,,,,,,,,,
맵진,소민,소민,0,,,,,,,,,,,,,,
맹물,소민,소민,0,,,,,,,,,,,,,,
맹탕,소민,소민,-1,,,,,,,,,,,,,,
맹탕무맛임,소민,소민,-1,,,,,,,,,,,,,,
먀력적,소민,소민,0,,,,,,,,,,,,,,
먄석,소민,소민,0,,,,,,,,,,,,,,
머것,소민,소민,0,,,,,,,,,,,,,,
머너,소민,소민,0,,,,,,,,,,,,,,
머리,소민,소민,0,,,,,,,,,,,,,,
머리띠,소민,소민,0,,,,,,,,,,,,,,
머리카락,소민,소민,0,,,,,,,,,,,,,,
머릿속,소민,소민,0,,,,,,,,,,,,,,
먹거리,소민,소민,0,,,,,,,,,,,,,,
먹기,소민,소민,0,,,,,,,,,,,,,,
먹듯,소민,소민,0,,,,,,,,,,,,,,
먹방,소민,소민,0,,,,,,,,,,,,,,
먹어갈쯔음,소민,소민,0,,,,,,,,,,,,,,
먹어봤늠데,소민,소민,0,,,,,,,,,,,,,,
먹얶어용,소민,소민,0,,,,,,,,,,,,,,
먹엇서욤,소민,소민,0,,,,,,,,,,,,,,
먹엇습니,소민,소민,0,,,,,,,,,,,,,,
먹엇어,소민,소민,0,,,,,,,,,,,,,,
먹엇어용,소민,소민,0,,,,,,,,,,,,,,
먹었늠데,소민,소민,0,,,,,,,,,,,,,,
먹었숩니,소민,소민,0,,,,,,,,,,,,,,
먹으먄,소민,소민,0,,,,,,,,,,,,,,
먹으몀,소민,소민,0,,,,,,,,,,,,,,
먹음,소민,소민,0,,,,,,,,,,,,,,
먹음었,소민,소민,0,,,,,,,,,,,,,,
먹이,소민,소민,0,,,,,,,,,,,,,,
먼저,소민,소민,0,,,,,,,,,,,,,,
먼지,소민,소민,0,,,,,,,,,,,,,,
먿었어,소민,소민,0,,,,,,,,,,,,,,
멀리,소민,소민,0,,,,,,,,,,,,,,
멈칫,소민,소민,0,,,,,,,,,,,,,,
멋았,소민,소민,0,,,,,,,,,,,,,,
멋었습니,소민,소민,0,,,,,,,,,,,,,,
멍게,소민,소민,0,,,,,,,,,,,,,,
멍청,소민,소민,0,,,,,,,,,,,,,,
멍텅,소민,소민,0,,,,,,,,,,,,,,
메뉴,소민,소민,0,,,,,,,,,,,,,,
메뉴인,소민,소민,0,,,,,,,,,,,,,,
메뉴판,소민,소민,0,,,,,,,,,,,,,,
메리,소민,소민,0,,,,,,,,,,,,,,
메리크리스마스,소민,소민,0,,,,,,,,,,,,,,
메리트,소민,소민,0,,,,,,,,,,,,,,
메뮤,소민,소민,0,,,,,,,,,,,,,,
메밀,소민,소민,0,,,,,,,,,,,,,,
메밀국수,소민,소민,0,,,,,,,,,,,,,,
메밀전,소민,소민,0,,,,,,,,,,,,,,
메이저,소민,소민,0,,,,,,,,,,,,,,
메이킹,소민,소민,0,,,,,,,,,,,,,,
메인,소민,소민,0,,,,,,,,,,,,,,
메카,소민,소민,0,,,,,,,,,,,,,,
멘탈,소민,소민,0,,,,,,,,,,,,,,
멘트,소민,소민,0,,,,,,,,,,,,,,
멜라민,소민,소민,0,,,,,,,,,,,,,,
며칠,소민,소민,0,,,,,,,,,,,,,,
멱살,소민,소민,0,,,,,,,,,,,,,,
면기,소민,소민,0,,,,,,,,,,,,,,
면도,소민,소민,0,,,,,,,,,,,,,,
면모,소민,소민,0,,,,,,,,,,,,,,
면박,소민,소민,0,,,,,,,,,,,,,,
면발,소민,소민,0,,,,,,,,,,,,,,
면발좀,소민,소민,0,,,,,,,,,,,,,,
면서,소민,소민,0,,,,,,,,,,,,,,
면옥,소민,소민,0,,,,,,,,,,,,,,
멸치,소민,소민,0,,,,,,,,,,,,,,
명가,소민,소민,0,,,,,,,,,,,,,,
명과,소민,소민,0,,,,,,,,,,,,,,
명관,소민,소민,0,,,,,,,,,,,,,,
명단,소민,소민,0,,,,,,,,,,,,,,
명당,소민,소민,0,,,,,,,,,,,,,,
명도,소민,소민,0,,,,,,,,,,,,,,
명동,소민,소민,0,,,,,,,,,,,,,,
명란,소민,소민,0,,,,,,,,,,,,,,
