split,platform,store_name,account_id,account_review_count,visit_date,visit_count,review_text,review_length,has_photo,rating,account_avg_rating,trust_score,manual_label,pred_label,trust_reasons,has_generic_praise,generic_count,generic_without_detail,has_number_detail,number_detail_count,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,error_direction,error_type
train,kakao,소문난성수감자탕,아리 🐣🐥🐤789,10,2025-12-06,,맛도 좋고 가격도 적당합니다.,16,1,4.0,4.4,1.5,0,1,short_review:-1 | has_detailed_negative:+2 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,naver,태양곱창 성수점,Kangals10,8,2026-04-23,1.0,둘이서 소짜 시켜 먹었는데 양이 엄청 많아서 배부르게 잘 먹었습니다!! 볶음밥이 진짜 맛있어요~~,54,1,,,0.5,0,1,no_number_detail_with_praise:-1 | account_review_count_under_10:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,락희옥 마포본점,후,6,2026-04-16,,콜키지 프리라서 왓는데 직원분 퍼포먼스 너무 좋아요 ㅋㅋㅋ그리구 음식두 맛있어용 또올게용,49,1,5.0,5.0,-3.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_10:-1 | category_count:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1 | kakao_high_avg_short_low_specificity:-1,1,2,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,황금콩밭,ㅇㅅㅇ,15,2026-02-01,,혼자가면두부짜글이 둘이가면짜박두부,18,0,4.0,4.1,2.0,0,1,short_review:-1 | category_count:+1 | has_detailed_negative:+2,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,쭌곱창,윤예원,2,2025-12-18,,"친구가 맛있다고 추천해 줘서 왔는데, 너무 맛있었습니다!!! 곱창 닭발 세트로 시켰는데 불맛도 나도 맛있어요 👍",62,1,5.0,5.0,-2.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,4,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,홍대 조선시대,정지영,1,2026-04-30,,일단 너무 맛있습니다ㅠㅠ 제가 술을 잘 안먹는데 여기 딸기막걸리는 정말 예술이에요ㅠ 진짜 정말 맛있어요🥹 여기 정말 자주자주 오는 이유이기도 합니다! 근데 막걸리뿐만아니라 안주들도 다 맛있어요! 꼭 여기 오세요!,118,1,5.0,5.0,-1.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5,1,3,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,닉네임 고민하다 1시간 보낸 사람,1408,2026-01-08,7.0,금금이 리뉴얼됐다. 소갈비 메뉴 시리즈가 새로 생겼다. 소갈비국밥을 골랐다. 소갈비가 깍둑썰려있어서 씹는 맛이 좋다. 부드럽다. 이에 안낀다. 양배추쌈밥도 생겼다. 구수하다.,97,1,,,5.5,0,1,has_menu:+1.5 | category_count:+1 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,훼미리손칼국수보쌈,Yns,37,2025-04-11,,맛 가성비 다 잡은 맛집!! 웨이팅 꽤 오래했지만 그럴 가치가 있었어용,39,1,5.0,3.7,1.5,0,1,no_number_detail_with_praise:-1 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,옥동식 서교점,be real,62,2026-02-24,,일본에선 980엔이라면서요?….. 안갈래요,23,0,1.0,1.8,1.5,0,1,short_review:-1 | has_menu:+1.5 | account_review_count_over_50:+1,0,0,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,할머니의 레시피,여느060,704,2025-11-01,2.0,쌈밥정식 최고예요.,10,1,,,0.5,0,1,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | has_menu:+1.5 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,장인닭갈비 홍대점,예콩,44,2026-03-10,,국내산 닭이랑 최고 신선한 모짜렐라 조합 안드셔 보셨으면 무조건!!!드세요 그리고 볶음밥마저 찐이라 안먹으면 후회함 ㅠㅠ,67,0,5.0,5.0,2.5,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,능동미나리 성수점,승원,1,2026-01-26,,육회비빔밥이랑 미나리곰탕 먹었는데 너무 맛있었어요!! 공기밥도 하나씩 무료로 리필 되는점이 좋았습니당 다음에는 육전도 먹어볼려구요ㅎㅎ,74,0,5.0,5.0,-4.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,A름다Um,30,2026-03-02,1.0,특별한 한식을 경험하기위해 결정했는데 메뉴들이 담백하고 깔끔한 맛이예요. 잘먹었습니다.,48,1,,,1.0,0,1,first_visit_short:-1.5 | category_count:+2 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,옥동식,okee0,630,2026-02-19,1.0,맑은 돼지국밥이에요,10,1,,,1.0,0,1,short_review:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,금금 성수점,La dolce vita9,76,2026-04-15,1.0,맛도 자극적이지 않으면서도 입맛돌게 잘 먹었어요 면이 진짜 쫄깃하고 맛있어요,42,1,,,1.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_50:+1 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,태양곱창 성수점,hee****,33,2026-03-14,1.0,냄새없이 촉촉하게 잘 볶아서 맛있습니다! 양도 많아요~~,31,1,,,-2.0,1,0,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,소문난성수감자탕,ash****,24,2026-01-05,1.0,저만 그렀나.. 3년간 너무 가고싶었던 식당이었고 기대가 많았어요! 마침내 친구랑 갔는데 기대만큼 맛있지는 않았어요.. 간이 안맞고 싱거워서 아쉬웠어요 친구도 같은 생각이었고 다른 사람에게 물어봤는데 별로라고 하더라고요..,124,1,,,-2.0,1,0,no_number_detail_with_praise:-1 | first_visit:-0.5 | generic_negative_without_detail:-2 | category_count:+1 | has_photo:+0.5,1,1,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,마포양지설렁탕,오늘도 감사합니다,292,2025-12-20,7.0,국물이 설렁탕이랑 달라요 꼬리곰탕 국물이 맛있어요,27,1,,,2.0,0,1,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | category_count:+1 | has_detailed_negative:+2 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,이태리국시 성수,김성현,1,2026-04-30,,"파스타집 방문했는데 분위기가 정말 좋아서 식사 내내 기분이 좋았어요 😊 리조또랑 파스타 둘 다 맛있어서 만족스럽게 먹었고, 전체적으로 음식 퀄리티도 괜찮았습니다. 편하게 이야기 나누면서 식사하기 좋은 곳이라 다음에도 또 방문하고 싶어요 👍",133,1,5.0,5.0,-2.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,3,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,코너 맥스리거,48,2026-01-10,1.0,익숙하면서도 신기한 메뉴가 많아요. 된장국수는 살짝 매콤한 맛이있어서 묵은지참치말이랑 닽이먹으면 조합이 좋아요 그리고 미나리 갈비국밥은 자극적이지않고 미나리형이 은은하게 퍼지는게 맛이좋습니다!!,108,1,,,-0.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | has_menu:+1.5 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,태양곱창 성수점,찌니바이브,135,2026-01-21,1.0,치즈추가 무조건 하세요!! 진짜 유명한 이유가 있다~~ 완전 맛잇오요,38,1,,,3.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,소문난성수감자탕,ㅁㄱ,6,2025-12-14,,정말 최악 이네요 어떻게 관리 하시는 거죠? 맛은 그렇다 쳐도 사람 밥먹으러 왔는데 먹기 전에 기분 나쁘게 하는 법은 뭔가요? 안 그러셨으면 좋겠습니다.,85,0,1.0,3.3,-1.5,1,0,account_review_count_under_10:-1 | generic_negative_without_detail:-2 | has_menu:+1.5,0,0,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
train,naver,각시보쌈,맛도리아저씨,1909,2026-04-04,1.0,이조보쌈과 비교하면 각시보쌈은 항정 부위가 좀 더 많아서 좋았습니다. 맛있는 합정 근처 보쌈집입니다.,56,1,,,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,소문난성수감자탕,uarpjh,124,2026-04-27,1.0,양이 진짜 미쳤습니당….,13,1,,,2.5,0,1,short_review:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,금금 성수점,천재16,33,2026-02-02,1.0,여자친구랑 데이트로 밥먹기에 딱이고 웨이팅 없이 먹어서 좋았어요 가격도 다른곳에 비해 합리적이라 다음에 또 방문할거같습니다,68,1,,,1.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,태양곱창 성수점,윶찌,19,2025-06-28,,이게 뭔맛이여... 그냥 너무 싱거워요 아무 맛이 안나요 싱싱한 곱창에 무슨 짓을 했는지 모르겠음 외국인들이 이게 존맛 곱창전골이라고 생각할까봐 걱정됨 밀키트는 무슨 밀키트에요ㅠ,99,1,1.0,4.1,-1.0,1,0,no_number_detail_with_praise:-1 | generic_negative_without_detail:-2 | has_menu:+1.5 | has_photo:+0.5,1,1,0,0,0,0,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,소문난성수감자탕,미냥쿵,14,2025-12-04,1.0,"직원분들은 반말하고, 계산하시는 분은 인사는 커녕 저와 한마디도 안하시네요. 인사는 안하는 스타일이시라고 해도 최소한 결제가 되었는지 아닌지는 말해줘야 제가 카드를 뽑고 나가지 않을까요? 기대하고 먹으러 간거였는데 다시 이용할 생각 없습니다.",135,0,,,0.5,0,1,first_visit:-0.5 | category_count:+1,0,0,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,태양곱창 성수점,비귤,32,2026-04-05,1.0,손님이 많았지만 웨이팅 오래 안기다리고 금방 왔어요! 잡내도 없고 술을 부르는 맛이에요☺️ 맛있게 잘 먹었습니다,62,1,,,1.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,할머니의 레시피,드림하이123,223,2025-04-26,1.0,주말 성수동은 정말 사람이 많습니다^^; 할머니의 레시피에 또 한번 방문하고 싶어서 들렀는데 역시 주말이라 그런지 대기줄이 길었어요^^;; 1시간정도는 기다림을 감수해야할듯합니다. 캐치 테이블이 없어서 사진처럼 저렇게 직접 기다리는게 좀 힘들었어요. 예약 시스템이 좀 바뀌었으면 합니다. 입장이 되면 다시 지하로 내려가 잠시 기다리면 호출이 되고 자리에 착석해서 주문하면 되요. 저흰 4명이서 둘둘 나눠서 앉았구요. 각자 좋아하는 메뉴 주문했습니다. 사장님 정말 정말 친절하시고 알바생분들도 넘 깔끔하고 예의바르세요. 깔끔하고 정갈한 한정식을 맛보고 싶다면 주말피해서 할머니의 레시피 추천드립니다^^,335,1,,,7.5,0,1,strong_generic_praise:-1 | first_visit:-0.5 | category_count:+3 | has_number_detail:+2 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,3,0,1,2,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,naver,소문난성수감자탕,비비빅89,2,2026-01-04,1.0,"웬만해선 자의로 리뷰 안 남기고, 리뷰이벤트 경우만 남기는데 여기는 진짜 글을 쓰게 만듦 일단 음식 먹으러 가서 기가빨린 것도 처음이고, 도대체가 음식을 팔아서 먹으라는건지 밥을 먹는 와중에 중국어로 계속 침튀겨가며 말하는 직원분들 때문에 밥맛이 너무 떨어졌음. 최악임 진짜 뭐 바이럴 돼서 장사 잘 되는 것도 알고, 다들 바쁜 것도 아는데 그냥 너무 더러웠음. 손님 응대하는 것부터 자기들 아쉬울 거 없으니 뭐 알아서 하시라 식의 말투도 그냥 바쁘니까 그러려니 했으나, 음식 먹고 있는데 침튀겨가며 특유의 중국어 써 가면서 다른 주문 받으면 밥 먹는 나는 뭐가 됨? 적어도 마스크 정도는 쓰던가 그렇다고 맛있냐? 그것도 아님. 진지하게 조마루감자탕 압승임 걍 먹다가 진짜 침 몇번 튀겨갖고 더러워서 나왔음ㅋㅋ",397,0,,,-1.5,1,0,no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | first_visit:-0.5 | event_word:-2 | category_count:+2 | has_detailed_negative:+2,1,1,0,0,0,1,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,sks****,36,2026-03-22,1.0,지나가다 들렸는데 완전 성수 맛집이네요~~ 퓨전한식이라 메뉴도 색달랐고 맛도 너무 좋았어요^^,52,1,,,0.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,홍대 육지,mrs****,8,2026-04-28,1.0,친절한 서비스에 일단 감동으로 시작... 쾌적한 공간에 잔잔한 bgm.. 돈대갈비 👍 .. 모든 🐖 🐷 👍👍👍 호강하는 하루였어요.^^,75,1,,,-0.5,1,0,no_number_detail_with_praise:-1 | account_review_count_under_10:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,육산장 홍대본점,이찬양,1,2026-04-30,,분위기 너무 좋아요!!! 고기도 초벌돼서 나와서 금방 먹을 수 있어서 좋아요 야장도 있는데 도로 바로 옆에서 먹는 느낌 안나서 좋아요,74,1,5.0,5.0,-3.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,3,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,황금콩밭,민보리,2,2026-03-31,,"왜 이집에 줄을 서는지 모르겠네요 최악의 청국장 ,,이런 맛 처음이고 두부 4쪽에 1만 6천원 ㅠㅠ 비추 입니다 ^^ 나를 맛집이러고 데리고 가신분도 황당해서 몸둘바를 몰라해서 내가 되려 미안했어요",110,1,1.0,1.0,-3.0,1,0,no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | generic_negative_without_detail:-2 | has_menu:+1.5 | has_photo:+0.5,1,1,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,태양곱창 성수점,난섭이,392,2026-02-05,1.0,양이 진짜 많습니다! 두명에서 소짜 배터지게 먹었네요!,30,1,,,3.5,0,1,first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,마포양지설렁탕 도화점,맛도리만,574,2025-10-12,,파김치 고트,6,0,4.0,3.9,1.0,0,1,short_review:-1 | ultra_short_review:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,기타 FP 오분류
train,naver,각시보쌈,도토루짱,693,2026-04-15,1.0,지인 추천으로 방문 금요일 갔더니 손님이 너무 많네요. 웨이팅이 있긴 했지만 음식이 맛있어서 또 갈듯.,57,1,,,0.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,할머니의 레시피,fleek플리크,422,2025-04-06,1.0,"고깃집 제외하고 한식집 찾기 어려운 성수동. (저만 모르나요....? ) 게다가 대기줄은 가게마다 어마어마하고,. (주말이라 당연한거겠죠?!) 딸이랑 데이트하다가 식사하러 들렀습니다. 양도 넉넉하고 찬이 다양해서 좋았어요~😁",125,0,,,4.0,0,1,no_number_detail_with_praise:-1 | first_visit:-0.5 | category_count:+2 | has_detailed_negative:+2 | account_review_count_over_100:+1.5,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
