store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,manual_label
이태리국시 성수,링356,33,2026.04.02,1번째 방문,영수증,대창파스타 생각나서 또왔어용!!너무 맜잇음!예약하고 가는거추천!,35,TRUE,0
이태리국시 성수,bet****,33,2026.03.16,1번째 방문,영수증,곱창파스타랑 쌈피자 먹었는데 새롭고 맛있어요. 곱창파스타는 느끼하지 않고 맛있어요,45,TRUE,
이태리국시 성수,똘망똘망37,33,2026.04.06,1번째 방문,영수증,리조또에 마늘향도 좋고 고기도 밋있어요! 파스타도 맛있어요! 면이 특이해서 식감도 좋네요😄,50,TRUE,
이태리국시 성수,정삥빤,33,2026.04.16,1번째 방문,영수증,언니 추천으로 오게 된 식당입니다. 평일 점심이라 사람도 없어서 쾌적하게 식사 맛있게 했습니다.🥸,54,TRUE,
이태리국시 성수,Ryoonn,33,2026.05.05,1번째 방문,영수증,"너무 맛있어보여서 예약 후 첫 방문한 매장이에요~ 양식인데 느끼하지 않고, 양도 많아서 맛있게 먹었습니다!!",60,TRUE,
이태리국시 성수,rla****,33,2026.05.03,1번째 방문,영수증,메뉴들이 다 너무 맛있어보여서 고민됐는데 너무 맛있게 잘 먹었어요!! 분위기도 너무 좋고 매장 인테리어도 너무 예뻐서 놀랬어요! 다음에 다른 메뉴도 먹어보고싶어요 또 올게요~~💕💕,100,TRUE,
이태리국시 성수,Yonga,33,2026.01.27,1번째 방문,영수증,"웨이팅 있으면 어쩌나 걱정했는데 평일저녁시간이 좀지난 후라 바로 입장했어요 🥹 대창 파스타랑 반계리조또 시켰는데 둘다 너무 맛있었어요👍 파스타 한입 먹는데 매콤하면서 기름진데 느끼하지않았고, 리조또는 겉에 바삭한게 진짜 짱이에요😁",128,TRUE,
이태리국시 성수,원종혁96,32,2026.04.11,1번째 방문,영수증,분위기가 너무 좋고 음식도 너무 맛있습니다👍,24,TRUE,1
이태리국시 성수,송송89,32,2026.05.03,1번째 방문,영수증,메뉴구성이 좋고 모두다 신선하고 맛있어요. 또 오려고요,30,TRUE,1
이태리국시 성수,nay****,32,2026.04.04,1번째 방문,영수증,"처음 와보는 곳인데, 맛있게 잘 먹고 갑니다! 양배추 샐러드 너무 맛있어요 😊😊 다음에 또 올게요 :)",57,TRUE,
이태리국시 성수,맛집투어32,32,2026.05.09,1번째 방문,영수증,느끼할줄 알았는데 하나도 안느끼하고 맛있어요!! 대창도 냄새도 안나고 굿입니다 웨이팅 좀 있긴한데 그만한 값하는거같아요,66,TRUE,
이태리국시 성수,ds4876,32,2026.05.03,1번째 방문,영수증,퓨전 이태리음식이여서 궁금했는데 대창파스타 너무 저와 남편입맛에 딱이었어요!!🤤 해산물 좋아하면 갑오징어 파스타도 추천해요!!,70,TRUE,
이태리국시 성수,맛집쪼오아,32,2026.02.15,1번째 방문,영수증,음식 비주얼이 너무 좋고 엄청 따뜻하게 나와서 더 맛있었어요 재방문의사 있습니다 먹는 메뉴마다 다 맛있었어요 하이볼도 완전 진하고 맛있네요,77,TRUE,
이태리국시 성수,navi6025,32,2026.04.07,1번째 방문,영수증,"한식을 접목한 색다른 메뉴가 다양하고 정말 맛있어요! 분위기도 좋아서 지인들과 오래오래 대화 나누기도 편하고, 음식도 맛있어서 너무 마음에 들어요~",82,TRUE,
이태리국시 성수,민탱민트,31,2026.04.04,1번째 방문,영수증,빠에야가 엄청 맛있어요요오옹,15,TRUE,1
이태리국시 성수,tls****,31,2026.04.11,1번째 방문,영수증,익숙?하면서도 익숙하지 않은 맛?.. 특별한 경험하기에는 좋은거 같아요.,40,TRUE,
이태리국시 성수,뽀쏭111,31,2026.04.24,1번째 방문,영수증,남편이랑 처음 방문 했는데 기대 이상으로 너무우우 맛있어서 다음에 또 올려구요..💗💕💖,48,TRUE,
이태리국시 성수,난 쪼리야,31,2026.04.06,1번째 방문,영수증,양이 생각보다 많고 정말 맛있게 먹었어요 다음에 오게되면 다른 메뉴도 먹어보고싶어요 맛있는 음식 먹고 기분이 좋아졌네요 :),69,TRUE,
이태리국시 성수,hee175,31,2026.02.25,1번째 방문,영수증,피자가 진짜 맛도리!! 파스타는 월수금 런치메뉴에요 :) 이거는 가성비 구웃! 남자친구가 회사 근처로 와서 점심데이트 했는데 딱조아요☺️,76,TRUE,
이태리국시 성수,anszhs,31,2026.05.05,1번째 방문,영수증,성수에 있는 이태리국시 다녀왔어요 🙂 전체적으로 깔끔한 분위기에 부담 없이 식사하기 좋은 곳이에요. 데이트하거나 친구랑 들르기에도 괜찮은 느낌이에요! 재방문 의사 있습니다! 😊,98,TRUE,
이태리국시 성수,ms5276,31,2026.04.04,1번째 방문,영수증,"오늘 방문한 파스타집은 전반적으로 만족스러운 경험이었습니다. 매장 분위기는 깔끔하고 아늑해서 편하게 식사하기 좋았고, 직원분들도 친절하게 응대해주셔서 기분 좋게 이용할 수 있었습니다.",102,TRUE,
이태리국시 성수,녜지57,31,2026.03.27,1번째 방문,영수증,메뉴가 특별한거 같아 들렸는데 인테리어도 깔끔하고 ㄷ데이트하기 좋은 곳 같아요~ 대창 파스타에 대창이 부드럽고 양념이 잘 베어 너무 맛있었어요~ 반계리조또도 기대보다 맛있어서 놀랐네요! 기분 좋은 식사였습니다~,117,TRUE,
이태리국시 성수,Hazelnotnuts,31,2026.05.02,1번째 방문,영수증,이태리국시 재작년에 시그니처 먹어보고 너무 맛있어서 친한 친구 데려왔습니다 ㅎㅎ 친구는 깍두기 리조또 시켰는데 고기 먹고선 눈 휘둥그레지네요 ㅋㅋㅋ 대화하기 딱 좋은 스타일의 매장이고 친구 연인 와도 좋을 거 같아요 ㅎㅎ 예약도 할 수 있는 거 같습니다,141,TRUE,
이태리국시 성수,daj****,30,2026.05.09,1번째 방문,영수증,분위기도 좋고 음식도 맛있었어요! 메뉴 금방 나와서 좋았어용,33,TRUE,
이태리국시 성수,Hyorin,30,2026.04.02,1번째 방문,영수증,회사근처에 이란 멋진 맛집이 있었어요. 매장도 멋지고 음식도 맛있고 추천합니다☆☆☆☆☆,48,TRUE,
이태리국시 성수,Seoyeonjoy,30,2026.03.15,1번째 방문,영수증,서울 놀러와서 친구랑 먹는 저녁이였는데 너무 맛있었어요ㅠㅠㅠㅠㅠㅠ 하나도 안남기고 다 먹었습니다!,54,TRUE,
이태리국시 성수,아루카바,30,2026.04.21,1번째 방문,영수증,"청양파스타가 맛있어용 닭고기가 올라간 리조또는 삼계탕이랑 맛이 아주 똑같습니다 ㅋㅋㅋㅎㅎ 편히, 라이트 하게 먹기 좋아요",67,TRUE,
이태리국시 성수,먕먕몽,30,2026.04.28,1번째 방문,영수증,상상치도 못한 메뉴들이었는데 정말 맛있었어요 ㅜㅜ 다음에도 또 다시 올 것 같네요 ㅎㅎ 특히 빠에야 정말 강력 추천드립니다 ㅎㅎ,71,TRUE,
이태리국시 성수,sohyeon25,30,2026.04.04,1번째 방문,영수증,성수 놀러왔다가 맛있어보여서 들렀는데 메뉴도 특색있고 맛있어요!!간도 너무 강하지않고 딱 좋아요 맛있게 잘 먹었습니다~가게 분위기도 깔끔하고 너무 좋아요!,86,TRUE,
이태리국시 성수,JUSTTTT,30,2026.01.31,1번째 방문,영수증,"반계마늘돌솥리조토, 숯불 대창 돌솥파스타, 디저트로 인절미 티라미수 먹었는데 너무 느끼하지않고 완벽한 조합으로 맛있게 먹고왔어요!! 직원분들도 친절하시고 음식도 따뜻하게 금방 나와서 너무 좋습니다!!",111,TRUE,
이태리국시 성수,Dnsko,29,2026.05.05,1번째 방문,영수증,맛있어요 분위기 좋습니다,13,TRUE,1
이태리국시 성수,규슐랭91,29,2026.04.22,1번째 방문,영수증,한식과 이탸리의 조화 너무 맛있어요! 또 와야지!,27,TRUE,1
이태리국시 성수,yeyez,29,2026.05.06,1번째 방문,영수증,자리가 넓고 분위기가 좋아요!! 음식도 특이하고 맛있어요.,32,TRUE,1
이태리국시 성수,프라키온,29,2026.03.18,1번째 방문,영수증,너무 맛있게 잘 먹었어요. 한국사람 입맛에 최적화된 이태리 국시인 것 같아요.,43,TRUE,
이태리국시 성수,wldus02,29,2026.04.22,1번째 방문,영수증,"생일이라 예약하고 왔는데, 분위기가 너무 좋아요!! 음식도 맛있구 직원분들도 친절하세요😚",49,TRUE,
이태리국시 성수,siy****,29,2026.03.09,1번째 방문,영수증,음식도 특이하고 너무 맛있어요! 특히 피자가 너무 맛있습니다 :)매장도 깔끔하고 재방문의사있습니다!,55,TRUE,
이태리국시 성수,Hani11,29,2026.03.21,1번째 방문,영수증,너무 맛있어용 ㅎㅎ 분위기도좋고 ! 모임도 좋고 소개팅도 좋을것같아요 일단 맛이 미친놈입네다!!!!!🤍,57,TRUE,
이태리국시 성수,ㅎㅎㅎㅎ6424,29,2026.05.04,1번째 방문,영수증,음식이 맛나요~~~근데 코스요리인줄ㅋㅋ하나 먹으면 하나 나와요.. 자리잡으면 꼭 주문먼저 하세요.많이 기다려요 맛나요,65,TRUE,
이태리국시 성수,백군68,29,2026.04.25,1번째 방문,영수증,이태리국시 성수에 왔어요! 대창돌솥파스타를 먹기위해 1시간을 달려온 보람이 있네요! 에피타이저로 배추알쌈 삼겹도 좋았습니다!,69,TRUE,
이태리국시 성수,은마루고구마,29,2026.04.06,1번째 방문,영수증,퓨전한식집인데 완젼 맛있어요! 특히 리조또가 완전 심금을 울립니다... 꼭 꼭 시켜드세요 깔끔한 인테리어 속에서 잘 먹고 갑니다!!^^,75,TRUE,
이태리국시 성수,전세은179,29,2026.02.26,1번째 방문,영수증,한식파스타 맛이 상상이 잘 안됐는데 먹자마자 신세계였어요 !!👀 조화가 진짜 넘 좋아서 싹싹 먹었어요 ㅎㅎㅎ 분위기도 좋아서 데이트 할 때 딱인 것 같아용😻,87,TRUE,
이태리국시 성수,dingb,29,2026.02.17,1번째 방문,영수증,음식이 꽤 정갈하게 나와서 기분이 좋았습니다 대창 실하구요ㅎㅎ 초등 아이와 같이왔는데 갈비와 알배추 정말 맛있게 먹네요~ 첫 방문이었는데 리스트에 넣어 두겠습니다^^,92,TRUE,
이태리국시 성수,윤동주82,29,2026.04.27,1번째 방문,영수증,사랑하는 친구들과 너무너무 마싯는 밥을 먹으러 왔어요 🥺...❤️❤️ 시키는 메뉴마다 대.성.공. 성수 맛집을 알게 되어 넘 기쁩니다...♡ 전 친구랑 왔지만 소개팅 데이트 하기도 좋아보여요 ^^,109,TRUE,
이태리국시 성수,gre****,29,2026.04.04,1번째 방문,영수증,곱창파스타 대창파스타 먹었는데 맛있어용 둘다 곱창 대창 꽤 넉넉히 들어있어서 좋았습니다 대창이 곱창보단 좀 더 한식스러운 맛인데 짬뽕맛과 비슷하다고 느껴졌어요. 개인적으론 곱창이 더 취향이었습니다. 잘먹었네용,116,TRUE,
이태리국시 성수,카린42,29,2026.04.25,1번째 방문,영수증,늦은 시간에도 방문할 수 있어서 맛있게 먹고 갑니다 제일 맛있었던건 대창파스타인데 매콤하면서도 딱 맛있었고 알배추 숯불갈비 샐러드도 한식 샐러드 답게 맛있었어요 갑오징어 빠에야는 눅눅해서 음 호불호가 좀 갈릴 수 있을 것 같아요 비린 맛을 잡아주시는게 좋을 것 같네요,149,TRUE,
이태리국시 성수,pur****,28,2026.05.04,1번째 방문,영수증,좋은시간 보내고 갑니다🙂,13,TRUE,1
이태리국시 성수,선꿍,28,2026.04.18,1번째 방문,영수증,음식이 맛잇고 매장이 쾌적해서 좋아요,20,TRUE,1
이태리국시 성수,jonion,28,2026.04.04,1번째 방문,영수증,짖짜 파스타 불맛나고 너무 맛있어요 다음에 또올게요!!,30,TRUE,0
이태리국시 성수,YEJI,28,2026.04.05,1번째 방문,영수증,아~ 너무 맛있게 먹었습니다. 퓨전인데 이질감이 없이 좋았습니다. 또 올 것 같습니다!,48,TRUE,
이태리국시 성수,rlayvv,28,2026.05.05,1번째 방문,영수증,전부터 오고싶었던 곳인데 친구랑 방문했어요! 너무 맛있고 분위기도 좋습니다~~ 성수 추천 맛집!!! !!!,59,TRUE,
이태리국시 성수,밍기뉴47,28,2026.03.08,1번째 방문,영수증,쌈 피자 맛이 예상했던 것과 달리 가볍게 맛있어서 좋았어요. 바질해산물파스타도 국물이랑 면이 맛있어서 넘 좋았어요😆,64,TRUE,
이태리국시 성수,율이니아,28,2026.04.18,1번째 방문,영수증,음식이 정갈하고 너무맛있어요!!! 퓨전음식도 있고 종류도 많아서 다음에 또 올것같아요~~~~ 맛있게 잘먹었습니다 ㅎㅎ,65,TRUE,
이태리국시 성수,sbe****,28,2026.02.21,1번째 방문,영수증,맛있게먹었어요! 대창은 혹시나 느끼하려나했는데 적당히 매콤해서 맛있더라구요 빠에야도 갑오징어가 질기지않고 살살 녹아욤✨,66,TRUE,
이태리국시 성수,아지32,28,2026.05.02,1번째 방문,영수증,서울온김에 분위기내고 싶어서 처음 왔는데 한식양식 동시에 먹는거같아서 좋았어요 데이트 하기 분위기도 좋고 추천드려요 👍👍,67,TRUE,
이태리국시 성수,링고망고26,28,2026.05.04,1번째 방문,영수증,성수맛집검색해서 왔는데 진짜맛집이네요 아이도 엄마도 이모도 다맛있어했어요 완전만족합니다 직원분들도 너무친절해서 기분좋게먹고갑니다~♡,73,TRUE,
이태리국시 성수,kjy414,28,2026.02.17,1번째 방문,영수증,빠에야랑 바지락파스타 시켰는데 맛있게 잘 먹었습니다!새우랑 갑오징어가 정말 실해요. 매장 분위기도 좋고 데이트하러 오기 좋은 것 같아요 ㅎㅎ,78,TRUE,
이태리국시 성수,O0TD,28,2026.02.21,1번째 방문,영수증,대기시간은 조금 있었지만 음식은 진짜 금방나왔어요🥰 테이블에 있는 QR코드로 주문하니까 빨라서 너무 편했어요! 이번 메뉴도 너무 만족하고 다음번에 들러서 다른 메뉴도 먹어보려구요👍🏻,101,TRUE,
이태리국시 성수,a1l****,28,2026.04.19,1번째 방문,영수증,대창 파스타 미치셨아요 !!!!! 너무 맛있어요 !!!!!! 진짜 다음에 또 오고싳은 맛이에오 같이 먹은 리조또도 궁합이 최고였습니당 너무 맛있아요 지금 다 먹었는데 하나 더 시키고 싶네요 ..,108,TRUE,
이태리국시 성수,Yumyum윰윰,28,2026.02.13,1번째 방문,영수증,이태리국시 와보고 싶은 곳이었는데 와서 너무 좋았어요! 예약없이 갔는데 많이 안기다리고 입장 할 수 있어서 좋았습니다. 음식들도 맛있고 다음엔 다른 메뉴도 먹고 싶어요! 매장 분위기도 좋아서 데이트하기도 추천해요!,119,TRUE,
이태리국시 성수,쏠solmi,28,2026.05.01,1번째 방문,영수증,"숯불대창돌솥파스타 주문했는데 나오자마자 숯불향이 확 올라와서 너무 좋네요 :) 숯불 향 진짜 대박이에요 돌솥이라 끝까지 따뜻하게 먹을 수 있는점도 좋았고, 대창도 넉넉하게 들어있어서 푸짐한 느낌이었어요. 퓨전음식집이라 색다른 메뉴 경험하기에도 괜찮았습니다 🙂",144,TRUE,
이태리국시 성수,sov****,28,2026.03.21,1번째 방문,영수증,네이버로 예약하고 가니까 대기 없이 바로 들어갔어요:) 부득이하게 시간 변경 요청드렸는데 너무 응대도 잘해주시고 음식도 빨리 나와서 좋았습니다 분위기가 너무 좋아서 아이와 남편과 갓는데 편하게 잘 먹고 왔어요. 리조또가 진짜 너무 맛있었어요!! 다른 파스타도 너무 맛있고 스테이크도 👏🏻 전체적으로 너무 다 맛있어서 너무 기분 좋은 하루 였습니다 :) 직원분들도 다 너무 친절하네요🥰,214,TRUE,
이태리국시 성수,지박98,27,2026.04.28,1번째 방문,영수증,맛나요 돼지처럼 먹었습니다 굿,16,TRUE,1
이태리국시 성수,wldms25,27,2026.05.02,1번째 방문,영수증,맛있어용!! 퓨전이라 특별한 메뉴가 많아요 😆,25,TRUE,1
이태리국시 성수,rlatnqsl,27,2026.04.20,1번째 방문,영수증,너무 맛있어요! 친구들과 야무지고 즐겁게 먹고 갑니다ㅎㅎ💓,32,TRUE,
이태리국시 성수,fnd****,27,2026.03.30,1번째 방문,영수증,Pizza가 레알goat 파스타는 곱창도맛잇구 대창도 맛잇다하네여 다들오새요,42,TRUE,
